США:{'Заболели': 45050910, 'Умерли': 726196, 'Вылечились': 0, 'Активные случаи': -1}
Индия:{'Заболели': 34094373, 'Умерли': 452454, 'Вылечились': 0, 'Активные случаи': 33641919}
Бразилия:{'Заболели': 21651910, 'Умерли': 603465, 'Вылечились': 0, 'Активные случаи': 21048445}
Великобритания:{'Заболели': 8510198, 'Умерли': 138729, 'Вылечились': 0, 'Активные случаи': -1}
Россия:{'Заболели': 8060752, 'Умерли': 225325, 'Вылечились': 7040481, 'Активные случаи': 794946}
Турция:{'Заболели': 7683487, 'Умерли': 67837, 'Вылечились': 0, 'Активные случаи': 7615650}
Франция:{'Заболели': 6936255, 'Умерли': 115175, 'Вылечились': 0, 'Активные случаи': -1}
Иран:{'Заболели': 5796659, 'Умерли': 124256, 'Вылечились': 0, 'Активные случаи': 5672403}
Аргентина:{'Заболели': 5273463, 'Умерли': 115704, 'Вылечились': 0, 'Активные случаи': 5157759}
Испания:{'Заболели': 4988878, 'Умерли': 87030, 'Вылечились': 0, 'Активные случаи': -1}
Колумбия:{'Заболели': 4982575, 'Умерли': 126886, 'Вылечились': 0, 'Активные случаи': 4855689}
Италия:{'Заболели': 4719493, 'Умерли': 131585, 'Вылечились': 0, 'Активные случаи': 4587908}
Германия:{'Заболели': 4388581, 'Умерли': 94720, 'Вылечились': 0, 'Активные случаи': 4293861}
Индонезия:{'Заболели': 4235384, 'Умерли': 142999, 'Вылечились': 0, 'Активные случаи': 4092385}
Мексика:{'Заболели': 3758469, 'Умерли': 284477, 'Вылечились': 0, 'Активные случаи': 3473992}
Польша:{'Заболели': 2941126, 'Умерли': 76115, 'Вылечились': 0, 'Активные случаи': 2865011}
ЮАР:{'Заболели': 2916803, 'Умерли': 88619, 'Вылечились': 0, 'Активные случаи': 2828184}
Украина:{'Заболели': 2767743, 'Умерли': 64797, 'Вылечились': 0, 'Активные случаи': 2702946}
Филиппины:{'Заболели': 2727286, 'Умерли': 40761, 'Вылечились': 0, 'Активные случаи': 2686525}
Малайзия:{'Заболели': 2396121, 'Умерли': 27993, 'Вылечились': 0, 'Активные случаи': 2368128}
Перу:{'Заболели': 2190396, 'Умерли': 199882, 'Вылечились': 0, 'Активные случаи': 1990514}
Нидерланды:{'Заболели': 2053406, 'Умерли': 18269, 'Вылечились': 0, 'Активные случаи': -1}
Ирак:{'Заболели': 2037012, 'Умерли': 22785, 'Вылечились': 0, 'Активные случаи': 2014227}
Таиланд:{'Заболели': 1793812, 'Умерли': 18336, 'Вылечились': 0, 'Активные случаи': 1775476}
Япония:{'Заболели': 1715745, 'Умерли': 18129, 'Вылечились': 0, 'Активные случаи': 1697616}
Чехия:{'Заболели': 1709716, 'Умерли': 30554, 'Вылечились': 0, 'Активные случаи': 1679162}
Канада:{'Заболели': 1693364, 'Умерли': 28616, 'Вылечились': 0, 'Активные случаи': 1664748}
Чили:{'Заболели': 1672065, 'Умерли': 37620, 'Вылечились': 0, 'Активные случаи': 1634445}
Бангладеш:{'Заболели': 1565827, 'Умерли': 27778, 'Вылечились': 0, 'Активные случаи': 1538049}
Румыния:{'Заболели': 1467401, 'Умерли': 42042, 'Вылечились': 0, 'Активные случаи': 1425359}
Израиль:{'Заболели': 1317758, 'Умерли': 8010, 'Вылечились': 0, 'Активные случаи': 1309748}
Бельгия:{'Заболели': 1289033, 'Умерли': 25780, 'Вылечились': 0, 'Активные случаи': -1}
Пакистан:{'Заболели': 1265650, 'Умерли': 28300, 'Вылечились': 0, 'Активные случаи': 1237350}
Швеция:{'Заболели': 1161933, 'Умерли': 14956, 'Вылечились': 0, 'Активные случаи': -1}
Португалия:{'Заболели': 1080097, 'Умерли': 18100, 'Вылечились': 0, 'Активные случаи': 1061997}
Сербия:{'Заболели': 1055296, 'Умерли': 9157, 'Вылечились': 0, 'Активные случаи': -1}
Казахстан:{'Заболели': 997537, 'Умерли': 16713, 'Вылечились': 0, 'Активные случаи': 980824}
Марокко:{'Заболели': 942280, 'Умерли': 14561, 'Вылечились': 0, 'Активные случаи': 927719}
Куба:{'Заболели': 936809, 'Умерли': 8079, 'Вылечились': 0, 'Активные случаи': 928730}
Вьетнам:{'Заболели': 867221, 'Умерли': 21269, 'Вылечились': 0, 'Активные случаи': 845952}
Швейцария:{'Заболели': 856957, 'Умерли': 11162, 'Вылечились': 0, 'Активные случаи': 845795}
Иордания:{'Заболели': 843204, 'Умерли': 10887, 'Вылечились': 0, 'Активные случаи': 832317}
Венгрия:{'Заболели': 836389, 'Умерли': 30402, 'Вылечились': 0, 'Активные случаи': 805987}
Непал:{'Заболели': 805560, 'Умерли': 11293, 'Вылечились': 0, 'Активные случаи': 794267}
Австрия:{'Заболели': 777679, 'Умерли': 11180, 'Вылечились': 0, 'Активные случаи': 766499}
ОАЭ:{'Заболели': 738690, 'Умерли': 2120, 'Вылечились': 0, 'Активные случаи': 736570}
Тунис:{'Заболели': 710953, 'Умерли': 25100, 'Вылечились': 0, 'Активные случаи': 685853}
Греция:{'Заболели': 697033, 'Умерли': 15418, 'Вылечились': 0, 'Активные случаи': 681615}
Грузия:{'Заболели': 664813, 'Умерли': 9510, 'Вылечились': 0, 'Активные случаи': 655303}
Ливан:{'Заболели': 634209, 'Умерли': 8430, 'Вылечились': 0, 'Активные случаи': 625779}
Гватемала:{'Заболели': 588262, 'Умерли': 14387, 'Вылечились': 0, 'Активные случаи': 573875}
Белоруссия:{'Заболели': 573943, 'Умерли': 4417, 'Вылечились': 0, 'Активные случаи': 569526}
Коста-Рика:{'Заболели': 552953, 'Умерли': 6857, 'Вылечились': 0, 'Активные случаи': 546096}
Саудовская Аравия:{'Заболели': 547969, 'Умерли': 8765, 'Вылечились': 0, 'Активные случаи': 539204}
Болгария:{'Заболели': 545598, 'Умерли': 22488, 'Вылечились': 0, 'Активные случаи': 523110}
Шри-Ланка:{'Заболели': 532218, 'Умерли': 13507, 'Вылечились': 0, 'Активные случаи': 518711}
Эквадор:{'Заболели': 513026, 'Умерли': 32899, 'Вылечились': 0, 'Активные случаи': 480127}
Боливия:{'Заболели': 507134, 'Умерли': 18834, 'Вылечились': 0, 'Активные случаи': 488300}
Азербайджан:{'Заболели': 503452, 'Умерли': 6778, 'Вылечились': 0, 'Активные случаи': 496674}
Мьянма:{'Заболели': 488875, 'Умерли': 18388, 'Вылечились': 0, 'Активные случаи': 470487}
Панама:{'Заболели': 470395, 'Умерли': 7294, 'Вылечились': 0, 'Активные случаи': 463101}
Парагвай:{'Заболели': 460553, 'Умерли': 16228, 'Вылечились': 0, 'Активные случаи': 444325}
Палестинские территории:{'Заболели': 448322, 'Умерли': 4585, 'Вылечились': 0, 'Активные случаи': 443737}
Словакия:{'Заболели': 437938, 'Умерли': 12854, 'Вылечились': 0, 'Активные случаи': 425084}
Хорватия:{'Заболели': 428233, 'Умерли': 8907, 'Вылечились': 0, 'Активные случаи': 419326}
Ирландия:{'Заболели': 416690, 'Умерли': 5306, 'Вылечились': 0, 'Активные случаи': 411384}
Кувейт:{'Заболели': 412371, 'Умерли': 2458, 'Вылечились': 0, 'Активные случаи': 409913}
Венесуэла:{'Заболели': 394061, 'Умерли': 4734, 'Вылечились': 0, 'Активные случаи': 389327}
Уругвай:{'Заболели': 391167, 'Умерли': 6069, 'Вылечились': 0, 'Активные случаи': 385098}
Гондурас:{'Заболели': 372179, 'Умерли': 10096, 'Вылечились': 0, 'Активные случаи': 362083}
Доминиканская Республика:{'Заболели': 371447, 'Умерли': 4090, 'Вылечились': 0, 'Активные случаи': 367357}
Литва:{'Заболели': 370119, 'Умерли': 5456, 'Вылечились': 0, 'Активные случаи': 364663}
Дания:{'Заболели': 369403, 'Умерли': 2688, 'Вылечились': 0, 'Активные случаи': 366715}
Эфиопия:{'Заболели': 359495, 'Умерли': 6238, 'Вылечились': 0, 'Активные случаи': 353257}
Ливия:{'Заболели': 350628, 'Умерли': 4904, 'Вылечились': 0, 'Активные случаи': 345724}
Южная Корея:{'Заболели': 344518, 'Умерли': 2689, 'Вылечились': 0, 'Активные случаи': 341829}
Монголия:{'Заболели': 340839, 'Умерли': 1574, 'Вылечились': 0, 'Активные случаи': 339265}
Египет:{'Заболели': 319339, 'Умерли': 18015, 'Вылечились': 0, 'Активные случаи': 301324}
Молдова:{'Заболели': 317899, 'Умерли': 7273, 'Вылечились': 0, 'Активные случаи': 310626}
Словения:{'Заболели': 308501, 'Умерли': 4641, 'Вылечились': 0, 'Активные случаи': 303860}
Оман:{'Заболели': 304066, 'Умерли': 4106, 'Вылечились': 0, 'Активные случаи': 299960}
Армения:{'Заболели': 283183, 'Умерли': 5805, 'Вылечились': 0, 'Активные случаи': 277378}
Бахрейн:{'Заболели': 276188, 'Умерли': 1391, 'Вылечились': 0, 'Активные случаи': 274797}
Кения:{'Заболели': 252066, 'Умерли': 5224, 'Вылечились': 0, 'Активные случаи': 246842}
Босния Герцеговина:{'Заболели': 245082, 'Умерли': 11201, 'Вылечились': 0, 'Активные случаи': 233881}
Катар:{'Заболели': 237996, 'Умерли': 608, 'Вылечились': 0, 'Активные случаи': 237388}
Замбия:{'Заболели': 209536, 'Умерли': 3658, 'Вылечились': 0, 'Активные случаи': 205878}
Нигерия:{'Заболели': 209387, 'Умерли': 2838, 'Вылечились': 0, 'Активные случаи': 206549}
Алжир:{'Заболели': 205364, 'Умерли': 5873, 'Вылечились': 0, 'Активные случаи': 199491}
Северная Македония:{'Заболели': 197197, 'Умерли': 6964, 'Вылечились': 0, 'Активные случаи': 190233}
Норвегия:{'Заболели': 196896, 'Умерли': 884, 'Вылечились': 0, 'Активные случаи': 196012}
Латвия:{'Заболели': 186869, 'Умерли': 2897, 'Вылечились': 0, 'Активные случаи': 183972}
Ботсвана:{'Заболели': 184051, 'Умерли': 2389, 'Вылечились': 0, 'Активные случаи': 181662}
Узбекистан:{'Заболели': 181312, 'Умерли': 1290, 'Вылечились': 0, 'Активные случаи': 180022}
Киргизия:{'Заболели': 179913, 'Умерли': 2636, 'Вылечились': 0, 'Активные случаи': 177277}
Албания:{'Заболели': 178188, 'Умерли': 2829, 'Вылечились': 0, 'Активные случаи': 175359}
Эстония:{'Заболели': 173335, 'Умерли': 1429, 'Вылечились': 0, 'Активные случаи': 171906}
Косово:{'Заболели': 160541, 'Умерли': 2973, 'Вылечились': 0, 'Активные случаи': 157568}
Афганистан:{'Заболели': 155776, 'Умерли': 7246, 'Вылечились': 0, 'Активные случаи': 148530}
Финляндия:{'Заболели': 151207, 'Умерли': 1120, 'Вылечились': 0, 'Активные случаи': 150087}
Мозамбик:{'Заболели': 151112, 'Умерли': 1927, 'Вылечились': 0, 'Активные случаи': 149185}
Сингапур:{'Заболели': 150731, 'Умерли': 239, 'Вылечились': 0, 'Активные случаи': 150492}
Австралия:{'Заболели': 147301, 'Умерли': 1558, 'Вылечились': 0, 'Активные случаи': 145743}
Черногория:{'Заболели': 138047, 'Умерли': 2036, 'Вылечились': 0, 'Активные случаи': 136011}
Зимбабве:{'Заболели': 132368, 'Умерли': 4658, 'Вылечились': 0, 'Активные случаи': 127710}
Гана:{'Заболели': 129440, 'Умерли': 1167, 'Вылечились': 0, 'Активные случаи': 128273}
Намибия:{'Заболели': 128353, 'Умерли': 3540, 'Вылечились': 0, 'Активные случаи': 124813}
Уганда:{'Заболели': 125261, 'Умерли': 3185, 'Вылечились': 0, 'Активные случаи': 122076}
Кипр:{'Заболели': 122362, 'Умерли': 565, 'Вылечились': 0, 'Активные случаи': 121797}
Камбоджа:{'Заболели': 116860, 'Умерли': 2670, 'Вылечились': 0, 'Активные случаи': 114190}
Сальвадор:{'Заболели': 110188, 'Умерли': 3490, 'Вылечились': 0, 'Активные случаи': 106698}
Китай:{'Заболели': 108947, 'Умерли': 4849, 'Вылечились': 0, 'Активные случаи': 104098}
Руанда:{'Заболели': 99181, 'Умерли': 1313, 'Вылечились': 0, 'Активные случаи': 97868}
Камерун:{'Заболели': 98402, 'Умерли': 1550, 'Вылечились': 0, 'Активные случаи': 96852}
Ямайка:{'Заболели': 87586, 'Умерли': 2117, 'Вылечились': 0, 'Активные случаи': 85469}
Мальдивы:{'Заболели': 86211, 'Умерли': 238, 'Вылечились': 0, 'Активные случаи': 85973}
Люксембург:{'Заболели': 79982, 'Умерли': 839, 'Вылечились': 0, 'Активные случаи': 79143}
Сенегал:{'Заболели': 73873, 'Умерли': 1871, 'Вылечились': 0, 'Активные случаи': 72002}
Ангола:{'Заболели': 63012, 'Умерли': 1670, 'Вылечились': 0, 'Активные случаи': 61342}
Малави:{'Заболели': 61726, 'Умерли': 2294, 'Вылечились': 0, 'Активные случаи': 59432}
Кот-д’Ивуар:{'Заболели': 61072, 'Умерли': 685, 'Вылечились': 0, 'Активные случаи': 60387}
Конго Киншаса:{'Заболели': 57338, 'Умерли': 1091, 'Вылечились': 0, 'Активные случаи': 56247}
Тринидад Тобаго:{'Заболели': 54267, 'Умерли': 1605, 'Вылечились': 0, 'Активные случаи': 52662}
Реюньон:{'Заболели': 54024, 'Умерли': 370, 'Вылечились': 0, 'Активные случаи': 53654}
Гваделупа:{'Заболели': 53836, 'Умерли': 800, 'Вылечились': 0, 'Активные случаи': 53036}
Фиджи:{'Заболели': 51846, 'Умерли': 663, 'Вылечились': 0, 'Активные случаи': 51183}
Суринам:{'Заболели': 46996, 'Умерли': 1029, 'Вылечились': 0, 'Активные случаи': 45967}
Эсватини:{'Заболели': 46371, 'Умерли': 1235, 'Вылечились': 0, 'Активные случаи': 45136}
Французская Полинезия:{'Заболели': 45439, 'Умерли': 635, 'Вылечились': 0, 'Активные случаи': 44804}
Мадагаскар:{'Заболели': 43616, 'Умерли': 960, 'Вылечились': 0, 'Активные случаи': 42656}
Французская Гвиана:{'Заболели': 43255, 'Умерли': 293, 'Вылечились': 0, 'Активные случаи': 42962}
Мартиника:{'Заболели': 42269, 'Умерли': 656, 'Вылечились': 0, 'Активные случаи': 41613}
Судан:{'Заболели': 39839, 'Умерли': 3038, 'Вылечились': 0, 'Активные случаи': 36801}
Сирия:{'Заболели': 39488, 'Умерли': 2429, 'Вылечились': 0, 'Активные случаи': 37059}
Кабо-Верде:{'Заболели': 38049, 'Умерли': 347, 'Вылечились': 0, 'Активные случаи': 37702}
Мальта:{'Заболели': 37464, 'Умерли': 459, 'Вылечились': 0, 'Активные случаи': 37005}
Мавритания:{'Заболели': 36722, 'Умерли': 789, 'Вылечились': 0, 'Активные случаи': 35933}
Гайана:{'Заболели': 34514, 'Умерли': 875, 'Вылечились': 0, 'Активные случаи': 33639}
Габон:{'Заболели': 33842, 'Умерли': 218, 'Вылечились': 0, 'Активные случаи': 33624}
Лаос:{'Заболели': 32314, 'Умерли': 40, 'Вылечились': 0, 'Активные случаи': 32274}
Гвинея:{'Заболели': 30572, 'Умерли': 385, 'Вылечились': 0, 'Активные случаи': 30187}
Танзания:{'Заболели': 26034, 'Умерли': 724, 'Вылечились': 0, 'Активные случаи': 25310}
Того:{'Заболели': 25903, 'Умерли': 239, 'Вылечились': 0, 'Активные случаи': 25664}
Папуа Новая Гвинея 24857:{'Заболели': 24857, 'Умерли': 309, 'Вылечились': 0, 'Активные случаи': 24548}
Бенин:{'Заболели': 24560, 'Умерли': 161, 'Вылечились': 0, 'Активные случаи': 24399}
Белиз:{'Заболели': 24447, 'Умерли': 465, 'Вылечились': 0, 'Активные случаи': 23982}
Гаити:{'Заболели': 23042, 'Умерли': 657, 'Вылечились': 0, 'Активные случаи': 22385}
Багамы:{'Заболели': 21978, 'Умерли': 626, 'Вылечились': 0, 'Активные случаи': 21352}
Сейшельские Острова:{'Заболели': 21947, 'Умерли': 119, 'Вылечились': 0, 'Активные случаи': 21828}
Лесото:{'Заболели': 21530, 'Умерли': 655, 'Вылечились': 0, 'Активные случаи': 20875}
Сомали:{'Заболели': 21269, 'Умерли': 1180, 'Вылечились': 0, 'Активные случаи': 20089}
Бурунди:{'Заболели': 19730, 'Умерли': 38, 'Вылечились': 0, 'Активные случаи': 19692}
Восточный Тимор:{'Заболели': 19725, 'Умерли': 119, 'Вылечились': 0, 'Активные случаи': 19606}
Таджикистан:{'Заболели': 17484, 'Умерли': 125, 'Вылечились': 0, 'Активные случаи': 17359}
Кюрасао:{'Заболели': 16936, 'Умерли': 172, 'Вылечились': 0, 'Активные случаи': 16764}
Маврикий:{'Заболели': 16669, 'Умерли': 134, 'Вылечились': 0, 'Активные случаи': 16535}
Тайвань:{'Заболели': 16337, 'Умерли': 846, 'Вылечились': 0, 'Активные случаи': 15491}
Конго Браззавиль:{'Заболели': 15962, 'Умерли': 231, 'Вылечились': 0, 'Активные случаи': 15731}
Никарагуа:{'Заболели': 15737, 'Умерли': 206, 'Вылечились': 0, 'Активные случаи': 15531}
Аруба:{'Заболели': 15732, 'Умерли': 170, 'Вылечились': 0, 'Активные случаи': 15562}
Мали:{'Заболели': 15643, 'Умерли': 557, 'Вылечились': 0, 'Активные случаи': 15086}
Андорра:{'Заболели': 15367, 'Умерли': 130, 'Вылечились': 0, 'Активные случаи': 15237}
Буркина-Фасо:{'Заболели': 14752, 'Умерли': 203, 'Вылечились': 0, 'Активные случаи': 14549}
Джибути:{'Заболели': 13415, 'Умерли': 181, 'Вылечились': 0, 'Активные случаи': 13234}
Барбадос:{'Заболели': 13171, 'Умерли': 119, 'Вылечились': 0, 'Активные случаи': 13052}
Экваториальная Гвинея:{'Заболели': 13020, 'Умерли': 161, 'Вылечились': 0, 'Активные случаи': 12859}
Исландия:{'Заболели': 12614, 'Умерли': 33, 'Вылечились': 0, 'Активные случаи': 12581}
Сент-Люсия:{'Заболели': 12234, 'Умерли': 237, 'Вылечились': 0, 'Активные случаи': 11997}
Южный Судан:{'Заболели': 12225, 'Умерли': 130, 'Вылечились': 0, 'Активные случаи': 12095}
ЦАР:{'Заболели': 11478, 'Умерли': 100, 'Вылечились': 0, 'Активные случаи': 11378}
Бруней-Даруссалам:{'Заболели': 11047, 'Умерли': 76, 'Вылечились': 0, 'Активные случаи': 10971}
Новая Каледония:{'Заболели': 10070, 'Умерли': 242, 'Вылечились': 0, 'Активные случаи': 9828}
Гамбия:{'Заболели': 9946, 'Умерли': 339, 'Вылечились': 0, 'Активные случаи': 9607}
Йемен:{'Заболели': 9556, 'Умерли': 1807, 'Вылечились': 0, 'Активные случаи': 7749}
о-в Мэн:{'Заболели': 8647, 'Умерли': 56, 'Вылечились': 0, 'Активные случаи': 8591}
Эритрея:{'Заболели': 6776, 'Умерли': 45, 'Вылечились': 0, 'Активные случаи': 6731}
Сьерра-Леоне:{'Заболели': 6397, 'Умерли': 121, 'Вылечились': 0, 'Активные случаи': 6276}
Нигер:{'Заболели': 6177, 'Умерли': 205, 'Вылечились': 0, 'Активные случаи': 5972}
Гвинея-Бисау:{'Заболели': 6130, 'Умерли': 141, 'Вылечились': 0, 'Активные случаи': 5989}
Либерия:{'Заболели': 5807, 'Умерли': 286, 'Вылечились': 0, 'Активные случаи': 5521}
Гибралтар:{'Заболели': 5769, 'Умерли': 98, 'Вылечились': 0, 'Активные случаи': 5671}
Гренада:{'Заболели': 5769, 'Умерли': 193, 'Вылечились': 0, 'Активные случаи': 5576}
Бермудские о-ва:{'Заболели': 5567, 'Умерли': 95, 'Вылечились': 0, 'Активные случаи': 5472}
Сан-Марино:{'Заболели': 5475, 'Умерли': 91, 'Вылечились': 0, 'Активные случаи': 5384}
Новая Зеландия:{'Заболели': 5154, 'Умерли': 28, 'Вылечились': 0, 'Активные случаи': 5126}
Чад:{'Заболели': 5069, 'Умерли': 174, 'Вылечились': 0, 'Активные случаи': 4895}
Сент-Винсент Гренадины:{'Заболели': 4627, 'Умерли': 53, 'Вылечились': 0, 'Активные случаи': 4574}
Синт-Мартен:{'Заболели': 4448, 'Умерли': 73, 'Вылечились': 0, 'Активные случаи': 4375}
Коморы:{'Заболели': 4190, 'Умерли': 147, 'Вылечились': 0, 'Активные случаи': 4043}
Доминика:{'Заболели': 4153, 'Умерли': 28, 'Вылечились': 0, 'Активные случаи': 4125}
Антигуа Барбуда:{'Заболели': 3918, 'Умерли': 95, 'Вылечились': 0, 'Активные случаи': 3823}
Сен-Мартен:{'Заболели': 3878, 'Умерли': 55, 'Вылечились': 0, 'Активные случаи': 3823}
Сан-Томе Принсипи:{'Заболели': 3677, 'Умерли': 56, 'Вылечились': 0, 'Активные случаи': 3621}
Лихтенштейн:{'Заболели': 3589, 'Умерли': 60, 'Вылечились': 0, 'Активные случаи': 3529}
Монако:{'Заболели': 3363, 'Умерли': 35, 'Вылечились': 0, 'Активные случаи': 3328}
о-ва Тёркс Кайкос 2926:{'Заболели': 2926, 'Умерли': 23, 'Вылечились': 0, 'Активные случаи': 2903}
Виргинские о-ва:{'Заболели': 2725, 'Умерли': 37, 'Вылечились': 0, 'Активные случаи': 2688}
Бутан:{'Заболели': 2617, 'Умерли': 3, 'Вылечились': 0, 'Активные случаи': 2614}
Сент-Китс Невис:{'Заболели': 2556, 'Умерли': 21, 'Вылечились': 0, 'Активные случаи': 2535}
Сен-Бартелеми:{'Заболели': 1658, 'Умерли': 6, 'Вылечились': 0, 'Активные случаи': 1652}
Фарерские о-ва:{'Заболели': 1350, 'Умерли': 2, 'Вылечились': 0, 'Активные случаи': 1348}
Острова Кайман:{'Заболели': 1011, 'Умерли': 2, 'Вылечились': 0, 'Активные случаи': 1009}
Лайнер Даймонд Принсесс» 712:{'Заболели': 712, 'Умерли': 13, 'Вылечились': 0, 'Активные случаи': 699}
Ангилья:{'Заболели': 698, 'Умерли': 1, 'Вылечились': 0, 'Активные случаи': 697}
Гренландия:{'Заболели': 654, 'Умерли': 0, 'Вылечились': 0, 'Активные случаи': 654}
Фолклендские о-ва:{'Заболели': 68, 'Умерли': 0, 'Вылечились': 0, 'Активные случаи': 68}
Монтсеррат:{'Заболели': 41, 'Умерли': 1, 'Вылечились': 0, 'Активные случаи': 40}
Сен-Пьер Микелон:{'Заболели': 32, 'Умерли': 0, 'Вылечились': 0, 'Активные случаи': 32}
Ватикан:{'Заболели': 27, 'Умерли': 0, 'Вылечились': 0, 'Активные случаи': 27}
Соломоновы Острова:{'Заболели': 20, 'Умерли': 0, 'Вылечились': 0, 'Активные случаи': 20}
Палау:{'Заболели': 8, 'Умерли': 0, 'Вылечились': 0, 'Активные случаи': 8}
Вануату:{'Заболели': 4, 'Умерли': 1, 'Вылечились': 0, 'Активные случаи': 3}
Маршалловы Острова:{'Заболели': 4, 'Умерли': 0, 'Вылечились': 0, 'Активные случаи': 4}
Самоа:{'Заболели': 3, 'Умерли': 0, 'Вылечились': 0, 'Активные случаи': 3}
Кирибати:{'Заболели': 2, 'Умерли': 0, 'Вылечились': 0, 'Активные случаи': 2}
Федеративные Штаты Микронезии 1:{'Заболели': 1, 'Умерли': 0, 'Вылечились': 0, 'Активные случаи': 1}
Всего:{'Заболели': 241289055, 'Умерли': 4910457, 'Вылечились': 7040481, 'Активные случаи': 229338117}
